postalCode,lat,lng
23873,25.5878,-111.6284
23900,26.8888,-112.0025
23902,26.6721,-112.0613
23903,26.7232,-111.9108
23904,26.8335,-112.1388
23910,27.1608,-112.159
23911,27.2264,-112.2192
23912,27.0314,-112.1553
23913,27.0253,-112.4033
23914,26.9055,-112.473
23915,26.821,-112.325
23916,26.7507,-112.7716
23917,26.9745,-112.7827
23920,27.2861,-113.2311
23921,27.0387,-112.4872
23922,26.8886,-112.0117
23923,26.959,-112.2398
23924,26.959,-112.2398
23926,27.0141,-112.4157
23929,26.959,-112.2398
23930,27.3012,-112.8845
23934,27.5063,-113.2995
23935,27.5786,-113.5319
23936,27.468,-113.2999
23938,27.2861,-113.2311
23940,27.2861,-113.2311
23944,27.7714,-113.573
23945,27.7714,-113.573
23948,27.7714,-113.573
23949,27.7194,-113.4508
23950,27.1386,-112.6766
23951,27.1386,-112.6766
23952,27.1386,-112.6766
23959,27.1386,-112.6766
23960,27.1386,-112.6766
23969,27.1386,-112.6766
23970,26.7154,-113.5745
23971,26.8341,-113.7554
23972,26.9889,-113.9798
23973,26.798,-113.7119
23975,26.8341,-113.7554
23980,27.6151,-113.0312
23983,27.8422,-113.2986
23988,27.5974,-113.0159
23990,27.4643,-112.8433
23995,27.4819,-113.2839
23997,27.4731,-113.0636
23000,24.1244,-110.2964
23006,24.1244,-110.2964
23007,24.1244,-110.2964
23008,24.1244,-110.2964
23009,24.1244,-110.2964
23010,24.1685,-110.2958
23017,24.1709,-110.2951
23018,24.1709,-110.2951
23019,24.1714,-110.2902
23020,24.1903,-110.6631
23026,24.1603,-110.2949
23029,24.1629,-110.2981
23030,24.1485,-110.2822
23034,24.1448,-110.2803
23037,24.1458,-110.2844
23038,24.1448,-110.2803
23039,23.3652,-110.1913
23040,24.147,-110.307
23050,24.08,-110.3008
23052,24.1903,-110.6631
23054,24.1238,-110.3027
23055,24.1214,-110.3015
23056,24.1293,-110.3005
23057,24.0935,-110.301
23060,24.0141,-110.2653
23068,24.0141,-110.2653
23069,24.0141,-110.2653
23070,24.0523,-110.2578
23075,23.9604,-110.8207
23076,24.1248,-110.329
23077,24.0953,-110.3283
23078,24.1222,-110.3172
23079,24.128,-110.3269
23080,24.0957,-110.3068
23083,24.0899,-110.3187
23084,24.0849,-110.3045
23085,23.2943,-110.0792
23086,24.1903,-110.6631
23088,24.1136,-110.3417
23089,24.0844,-110.3274
23090,24.1405,-110.3307
23091,24.0391,-110.2702
23094,23.7546,-110.051
23095,24.1322,-110.333
23096,24.0391,-110.2702
23097,24.1324,-110.3311
23098,24.1305,-110.3305
23099,24.1351,-110.3253
23100,24.1947,-110.2626
23106,24.1947,-110.2626
23130,24.9642,-110.9647
23133,24.9642,-110.9647
23140,24.8393,-110.9548
23143,24.9165,-110.713
23150,24.3947,-111.1033
23154,24.499,-110.9563
23170,24.3468,-111.0022
23200,24.2394,-110.2431
23203,24.1488,-110.5668
23205,24.1045,-110.3314
23206,24.0339,-110.3578
23207,24.0627,-110.29
23208,24.2472,-110.2875
23209,24.1932,-110.2063
23210,23.8032,-110.1079
23211,23.8851,-110.153
23213,24.1903,-110.6631
23215,23.7628,-110.0199
23216,23.817,-110.0936
23217,23.817,-110.0936
23230,23.9668,-109.9374
23232,24.0333,-109.9667
23233,23.8925,-110.1423
23234,23.98,-109.9024
23236,23.9938,-109.8264
23240,23.9258,-110.2634
23241,23.8777,-110.1965
23243,24.0116,-110.1011
23244,24.0342,-110.1373
23248,23.9063,-110.1529
23249,23.8443,-110.2168
23250,23.7817,-110.2969
23251,23.7333,-110.2333
23252,23.7062,-110.2626
23253,23.7346,-110.3349
23254,23.7194,-110.3767
23257,23.6812,-110.4597
23258,23.6618,-110.4211
23280,23.976,-110.0041
23284,23.8559,-110.0993
23285,23.9213,-110.1237
23289,23.9789,-110.1513
23300,23.7635,-109.7121
23302,23.6354,-110.2797
23303,23.6757,-110.2635
23304,23.8333,-110.1833
23306,23.7681,-110.1937
23307,23.6092,-110.3425
23308,23.4877,-110.2667
23310,23.4726,-110.1673
23311,23.4726,-110.1673
23312,23.6186,-110.1148
23317,23.3794,-110.1568
23318,23.4199,-110.2302
23320,23.8942,-109.8039
23321,23.953,-109.8824
23322,23.8808,-109.8949
23328,23.9093,-109.8604
23329,23.9093,-109.8604
23330,23.6964,-109.7034
23333,23.6479,-109.7588
23334,23.7205,-109.7079
23350,23.7236,-109.8131
23351,23.3496,-110.0039
23354,23.8388,-109.7427
23360,23.3266,-110.1322
23361,23.3574,-110.1533
23362,23.4346,-110.1703
23363,23.2706,-110.1361
23364,23.2438,-110.069
23365,23.3266,-110.1322
23390,23.221,-110.1426
23395,23.1725,-110.0623
23400,23.0713,-109.7324
23403,23.0681,-109.6831
23405,23.2766,-109.7532
23406,23.2766,-109.7532
23407,23.0775,-109.71
23420,23.2766,-109.7532
23425,23.1351,-109.6896
23426,23.2102,-109.7546
23427,23.2766,-109.7532
23428,23.0902,-109.7055
23429,23.0589,-109.6977
23430,23.1422,-109.6714
23434,23.1692,-109.7062
23435,23.1503,-109.7061
23436,23.1351,-109.6896
23437,23.2766,-109.7532
23440,23.2737,-109.6007
23443,23.2737,-109.6007
23444,23.2737,-109.6007
23445,23.2737,-109.6007
23450,22.8826,-109.9126
23453,23.2766,-109.7532
23454,22.9072,-109.8794
23455,22.9058,-109.8653
23456,22.8892,-109.9361
23460,22.897,-109.9207
23462,22.9141,-109.9274
23463,22.9113,-109.9099
23467,22.9142,-109.8639
23468,22.897,-109.9207
23469,23.2766,-109.7532
23470,22.8898,-109.9233
23472,22.9001,-109.9293
23473,22.9049,-109.9592
23474,22.9101,-109.9279
23475,22.9495,-109.9215
23477,23.2766,-109.7532
23478,22.904,-109.9296
23500,23.4443,-109.7618
23501,23.5933,-109.7589
23510,23.443,-109.7755
23520,23.3697,-109.7744
23522,23.3114,-109.7029
23530,23.332,-109.7804
23531,23.5809,-109.5693
23532,23.3418,-109.6059
23537,23.0742,-109.7643
23540,23.1308,-109.7083
23541,23.4125,-109.6405
23542,23.2207,-109.5823
23550,23.1183,-109.7148
23551,23.3748,-109.4349
23552,23.0902,-109.7055
23560,23.5342,-109.6744
23567,23.5577,-109.6499
23570,23.5946,-109.5852
23572,23.5377,-109.4922
23573,23.496,-109.4672
23574,23.4372,-109.4292
23575,23.2766,-109.7532
23580,23.0239,-110.0203
23581,23.1058,-109.834
23582,23.121,-109.8819
23585,23.0952,-109.8568
23586,23.0867,-109.959
23587,23.0952,-109.8568
23588,23.0993,-109.7173
23590,23.0749,-110.0243
23593,23.0533,-109.9159
23595,22.9176,-109.8345
23597,23.0239,-110.0203
23880,25.793,-111.5507
23883,26.0606,-111.3716
23884,26.1731,-111.4393
23885,26.162,-111.5606
23886,26.2628,-111.5988
23887,26.3847,-111.5421
23888,26.2299,-111.5591
23889,26.1716,-111.4988
23890,25.9414,-111.5344
23893,25.8383,-111.4636
23894,25.8348,-111.3352
23895,25.6749,-111.3969
23896,25.6263,-111.3556
23897,25.4689,-111.2842
23898,25.6095,-111.3881
23899,25.7411,-111.5329
24900,20.3255,-90.0174
24902,20.325,-90.0439
24903,20.3844,-90.218
24904,20.3731,-90.0558
24905,20.3972,-90.0408
24910,20.4005,-90.148
24914,20.5074,-90.2416
24915,20.3727,-90.2456
24916,20.3968,-90.2407
24917,20.4374,-90.2357
24919,20.6911,-90.4525
24920,20.3186,-90.0561
24921,20.3336,-90.1034
24922,20.307,-90.1378
24923,20.2665,-90.1784
24925,20.289,-90.056
24929,20.3161,-90.1818
24930,20.4417,-90.0274
24933,20.3844,-90.218
24934,20.4469,-90.0265
24935,20.3844,-90.218
24936,20.441,-90.0329
24000,19.8117,-90.4945
24005,19.8117,-90.4945
24008,19.8117,-90.4945
24009,19.8117,-90.4945
24010,19.798,-90.5189
24014,19.617,-90.2677
24019,19.798,-90.5189
24020,19.617,-90.2677
24023,19.8661,-90.4881
24024,19.8494,-90.5143
24025,19.8705,-90.497
24026,19.8629,-90.4958
24027,19.8653,-90.5062
24028,19.8613,-90.5151
24029,19.8518,-90.5049
24030,19.8305,-90.5551
24035,19.8314,-90.5513
24036,19.8255,-90.5474
24037,19.8268,-90.5527
24038,19.8211,-90.5532
24039,19.617,-90.2677
24040,19.3508,-90.1659
24044,19.617,-90.2677
24048,19.7066,-90.4018
24049,19.8315,-90.5378
24050,19.7054,-90.3556
24058,19.839,-90.5306
24060,19.617,-90.2677
24063,19.8315,-90.5378
24067,19.8292,-90.5213
24069,19.8292,-90.5213
24070,19.8347,-90.4995
24073,19.8108,-90.4934
24075,19.8257,-90.4979
24079,19.8257,-90.4979
24080,19.3333,-90.1583
24083,19.617,-90.2677
24085,19.8397,-90.489
24086,19.8133,-90.4631
24087,19.617,-90.2677
24088,19.8609,-90.4878
24089,19.8495,-90.4993
24090,19.819,-90.5477
24093,19.7912,-90.5099
24094,19.823,-90.5556
24095,19.8112,-90.5313
24096,19.4878,-89.9944
24097,19.823,-90.527
24098,19.7912,-90.5099
24099,19.7872,-90.5559
24500,19.8016,-90.6026
24510,19.617,-90.2677
24511,19.9038,-90.4418
24517,19.8378,-90.4318
24520,19.7699,-90.4959
24522,19.7118,-90.5242
24523,19.7667,-90.65
24530,19.509,-90.1767
24532,19.7287,-90.3504
24536,19.615,-90.2174
24537,19.6542,-90.3359
24538,19.6328,-90.3004
24540,19.7421,-90.1754
24541,19.7421,-90.1754
24550,19.8033,-90.2579
24552,19.846,-90.2714
24553,19.7975,-90.2403
24557,19.7268,-90.0789
24560,19.8582,-90.4686
24561,19.9058,-90.3995
24562,19.9079,-90.3668
24564,19.9203,-90.3556
24570,19.5819,-90.3152
24572,19.4989,-90.0144
24573,19.3698,-89.8871
24575,19.4758,-90.3583
24576,19.4427,-90.2071
24100,18.6392,-91.8344
24108,18.6392,-91.8344
24109,18.6392,-91.8344
24110,18.6547,-91.8185
24114,18.6578,-91.8161
24115,18.6584,-91.8236
24116,18.6648,-91.8008
24117,18.662,-91.8142
24118,18.6578,-91.8161
24119,18.6505,-91.8071
24120,18.6506,-91.8376
24129,18.6543,-91.8469
24130,18.2792,-91.6812
24139,18.6336,-91.8307
24140,18.6464,-91.8411
24150,18.524,-91.4833
24153,18.4776,-91.5102
24154,18.2394,-91.3868
24155,18.5301,-91.7882
24156,18.5994,-91.7008
24157,18.6519,-91.774
24158,18.3362,-91.7174
24160,18.6487,-91.8254
24166,18.6509,-91.8174
24167,18.6524,-91.817
24169,18.6524,-91.8112
24170,18.6181,-91.9758
24178,18.6457,-91.8327
24179,18.6464,-91.8197
24180,18.6433,-91.8143
24185,18.6383,-91.817
24186,18.639,-91.8103
24187,18.6339,-91.8184
24188,18.6353,-91.8111
24189,18.6392,-91.8206
24190,18.6537,-91.9094
24195,18.6416,-91.7991
24197,18.6569,-91.8147
24198,18.665,-92.3109
24199,18.6499,-91.8087
24300,18.6433,-91.8143
24304,18.0719,-91.3675
24307,18.0104,-91.6703
24310,18.9322,-91.2678
24313,18.715,-91.0811
24314,18.4772,-91.0931
24315,18.6338,-91.0502
24316,18.3953,-91.0264
24317,18.3706,-91.1915
24320,18.5602,-91.2393
24323,18.3333,-91.4667
24324,18.524,-91.4833
24325,18.2642,-91.772
24326,18.6195,-92.1033
24327,18.7018,-91.691
24328,18.8326,-91.2841
24400,19.3538,-90.7259
24402,19.2856,-90.6133
24403,19.4814,-90.6633
24404,19.4069,-90.5119
24405,19.3219,-90.5542
24410,19.0922,-90.8292
24411,19.1928,-90.5656
24413,19.1336,-90.7319
24414,18.8487,-90.7502
24415,19.15,-90.4
24416,18.9414,-90.7219
24418,18.7856,-90.6551
24419,18.8042,-90.7425
24420,19.3769,-90.4628
24421,19.2717,-90.4611
24423,19.3003,-90.4697
24424,19.2313,-90.2479
24425,19.0653,-90.3134
24430,19.4094,-90.4058
24433,19.43,-90.3111
24435,19.1572,-90.2706
24440,19.5129,-90.4463
24441,19.1522,-90.2658
24443,19.0114,-90.3103
24445,18.9956,-90.2431
24450,19.5012,-90.5847
24451,19.4803,-90.6733
24459,19.478,-90.7025
24460,19.5575,-90.7044
24462,19.502,-90.7017
24464,19.5589,-90.6985
24482,19.2183,-90.3647
24495,19.1529,-90.5064
24800,20.1244,-90.1354
24810,20.1244,-90.1354
24813,20.1681,-90.2291
24820,20.2066,-89.9733
24826,20.2066,-89.9733
24828,20.2066,-89.9733
24830,20.2354,-90.1022
24831,20.2445,-90.2416
24836,20.2114,-90.1109
24837,20.217,-90.1799
24839,20.1842,-90.1074
24860,20.0593,-89.9572
24863,20.0453,-90.031
24864,20.1244,-90.1354
24600,19.4552,-89.802
24603,19.9387,-89.818
24604,19.3139,-89.6261
24605,19.6659,-89.8595
24606,19.6508,-89.8711
24607,19.5938,-89.8518
24609,19.5281,-89.793
24610,19.4226,-89.8074
24611,19.4585,-89.7311
24612,19.3125,-89.7403
24613,19.3614,-89.5822
24615,19.242,-89.3353
24620,20.0039,-89.7466
24622,19.97,-89.8027
24660,19.579,-89.6022
24663,19.4493,-89.4615
24665,19.1476,-89.2486
24667,19.1006,-89.335
24668,19.209,-89.2627
24670,19.2353,-89.3143
24678,19.23,-89.375
24200,18.2737,-91.9739
24203,18.124,-91.871
24204,18.2411,-92.0319
24205,18.2036,-92.1226
24206,18.0772,-91.9513
24207,18.0364,-91.8489
24208,18.4769,-91.7939
24700,20.0404,-90.2247
24703,20.0481,-90.2213
24704,20.0313,-90.2451
24705,20.0345,-90.2296
24706,20.0426,-90.2297
24707,19.9696,-90.233
24720,19.9886,-90.1186
24723,19.9299,-90.1647
24730,19.965,-90.2263
24732,19.8244,-90.1542
24733,19.9088,-90.2836
24734,20.0488,-90.2291
24350,18.6095,-90.7331
24353,18.6119,-90.72
24354,18.5186,-90.7686
24355,18.4733,-90.6647
24356,18.4161,-90.7372
24357,18.3334,-90.9619
24358,18.3929,-90.9922
24364,18.8268,-90.8103
24365,18.4918,-90.924
24366,18.4378,-90.9533
24367,18.6258,-90.9556
24368,18.6223,-90.7849
24369,18.6222,-90.7128
24370,18.6884,-90.2567
24372,18.8908,-90.2411
24373,18.4812,-90.2089
24374,18.6019,-90.4244
24375,18.5418,-90.6294
24376,18.2647,-90.28
24377,18.4569,-90.2078
24640,18.5076,-89.3944
24643,18.5125,-89.4633
24644,18.8486,-89.3634
24645,18.2296,-89.4538
24646,17.9589,-89.2289
24647,17.8597,-89.2477
24648,18.5267,-89.5531
24653,18.5807,-90.0281
24654,18.5215,-89.6744
24655,18.8135,-89.4197
24656,18.5989,-89.888
24658,18.6371,-90.1666
24330,18.0496,-91.1157
24333,18.294,-90.7387
24334,17.8883,-90.813
24335,18.1144,-91.1366
24336,18.0219,-91.1265
24337,18.17,-91.0581
24338,18.3331,-90.9956
24342,18.1986,-90.4881
24343,18.3031,-90.4961
24344,18.4225,-90.6308
24345,18.0169,-90.3494
24346,17.8678,-90.4483
24347,17.86,-90.5719
24348,18.0217,-90.5142
25540,27.1822,-101.4276
25543,27.1805,-101.4326
25544,27.1224,-101.2458
25545,27.1833,-101.4076
25546,27.1471,-101.3869
25547,27.0661,-101.3476
25550,27.1224,-101.2458
25553,27.1224,-101.2458
25554,27.1775,-101.2428
25555,27.1195,-101.2757
25556,27.0832,-101.203
25560,27.0736,-101.0993
25565,27.1059,-101.0361
25567,27.0414,-101.1626
26200,29.4112,-101.5747
26210,29.4326,-102.0099
26215,29.4326,-102.0099
26220,29.4112,-101.5747
26230,29.1286,-101.3596
26233,29.1286,-101.3596
26234,29.4326,-102.0099
26235,29.1286,-101.3596
26236,29.1286,-101.3596
26237,29.1286,-101.3596
26238,29.1286,-101.3596
26239,29.1286,-101.3596
26240,29.4326,-102.0099
26248,29.4504,-101.1443
26249,29.2895,-101.2519
26250,29.2167,-100.9833
26260,29.4112,-101.5747
26263,29.4112,-101.5747
26264,29.4112,-101.5747
26269,29.4112,-101.5747
26270,29.7432,-101.6209
26272,29.7432,-101.6209
26278,29.7432,-101.6209
26279,29.4326,-102.0099
26280,29.4333,-101.7536
26282,29.4333,-101.7536
26283,29.4326,-102.0099
26284,29.3325,-101.8955
26288,29.4333,-101.7536
26289,29.4326,-102.0099
26290,29.6441,-102.3402
26293,29.5724,-102.0095
26298,29.5008,-101.6789
26299,29.5724,-102.0095
26300,29.2812,-100.8821
26301,29.4326,-102.0099
26304,29.4326,-102.0099
26305,29.3812,-101.1402
26307,29.2976,-100.9692
26308,29.2517,-100.8839
26309,29.249,-100.9098
26310,29.6351,-101.4697
26315,29.4326,-102.0099
26317,29.6351,-101.4697
26320,29.5556,-101.9047
26328,29.2209,-101.88
26530,28.3286,-100.8709
26532,28.3412,-100.8511
26533,28.3412,-100.8511
26534,28.2783,-100.916
26540,28.3172,-100.9137
26543,28.3191,-100.8956
26544,28.2783,-100.916
26545,28.3255,-100.897
26546,28.3556,-100.8781
26547,28.3255,-100.897
26550,28.2783,-100.916
26553,28.3514,-100.8101
26554,28.2783,-100.916
26555,28.3658,-100.8343
26556,28.3658,-100.8343
26557,28.3879,-100.8577
26563,28.2558,-100.895
26564,28.3059,-100.8803
26565,28.2998,-100.8901
26566,28.3288,-100.8687
26567,28.3059,-100.8803
26570,28.3308,-100.9409
26573,28.2783,-100.916
26574,28.2783,-100.916
26575,28.2783,-100.916
26577,28.2645,-100.9601
26580,28.2783,-100.916
26584,28.2377,-101.029
26590,28.2397,-100.9262
26593,28.3249,-100.8731
26595,28.3249,-100.8731
26596,28.2783,-100.916
26597,28.2225,-100.9443
25350,25.4945,-100.9334
25352,25.4142,-100.776
25353,25.3137,-100.7059
25354,25.4436,-100.8736
25355,25.4786,-100.8578
25360,25.4216,-100.6348
25363,25.4854,-100.6234
25364,25.4556,-100.6286
25365,25.4608,-100.6551
25366,25.4114,-100.4978
25369,25.421,-100.6039
25370,25.2717,-100.5783
25372,25.2855,-100.3426
25373,25.255,-100.292
25374,25.2509,-100.5003
25375,25.2378,-100.4508
25376,25.2584,-100.4252
25380,25.352,-100.6781
25382,25.3668,-100.6208
25385,25.3021,-100.6632
25386,25.3064,-100.8001
25387,25.2793,-100.7655
25389,25.2281,-100.7222
25390,25.3143,-100.8891
25395,25.2766,-100.8097
25396,25.2437,-100.84
25399,25.171,-100.7998
25570,26.8384,-100.6663
25571,27.0695,-100.6509
25576,26.8755,-100.6006
25590,26.764,-101.0235
25870,26.5044,-101.1521
25873,26.6354,-101.3265
25874,26.5862,-101.3869
25875,26.6354,-101.3265
25876,26.7665,-101.5009
25877,26.6354,-101.3265
25880,26.5381,-101.2518
25884,26.6909,-101.323
25885,26.6054,-101.1844
25886,26.6397,-101.3141
25887,26.7136,-101.2553
25890,26.4411,-101.1942
25893,26.4953,-101.2737
25895,26.3957,-101.3573
25896,26.3737,-101.4282
25898,26.5622,-101.5203
27640,27.0764,-102.123
27642,26.6991,-102.299
27643,27.0764,-102.123
27644,26.9854,-102.0639
27645,27.0846,-102.1972
27646,27.1243,-102.1974
27647,27.1939,-102.2456
27650,26.8464,-101.967
27652,26.8464,-101.967
27655,26.8249,-101.9174
27656,26.8074,-102.1526
27657,26.8643,-101.8894
27658,26.952,-101.874
27660,26.9371,-102.6088
27670,26.6991,-102.299
27680,26.6285,-102.2054
27682,26.3184,-102.2815
27689,26.5994,-102.2679
27690,26.4459,-101.9308
27695,26.4459,-101.9308
25470,27.2337,-101.4131
25479,27.2367,-101.2236
25480,27.4385,-101.366
25483,27.434,-101.4723
25490,27.2367,-101.2236
25492,27.3483,-101.2226
25496,27.2161,-101.126
27900,25.6697,-103.337
27902,26.3201,-103.1809
27904,25.6697,-103.337
27905,25.6697,-103.337
27906,25.5365,-103.3871
27907,25.6697,-103.337
27908,26.3201,-103.1809
27911,25.8165,-103.2826
27913,25.8457,-103.2584
27914,25.8211,-103.3137
27915,25.8467,-103.2789
27916,25.7711,-103.3076
27917,26.3201,-103.1809
27918,25.7607,-103.244
27920,25.9963,-103.193
27923,25.9246,-103.2477
27924,26.3201,-103.1809
27925,25.8661,-103.2784
27926,25.8917,-103.3409
27927,26.3201,-103.1809
27930,26.3201,-103.1809
27933,26.2105,-103.1057
27934,26.3722,-103.0437
27935,26.478,-103.0332
27936,26.6347,-103.1401
27938,26.3331,-103.1136
25600,26.9654,-101.4599
25610,26.9541,-101.4876
25616,27.0046,-101.4737
25617,26.9541,-101.4876
25618,26.9036,-101.5015
25619,26.9541,-101.4876
25626,26.9477,-101.5283
25627,26.9654,-101.4599
25628,26.9477,-101.5283
25629,26.9654,-101.4599
25630,26.9477,-101.5283
25640,26.9723,-101.4735
25643,26.9723,-101.4735
25644,26.9631,-101.4662
25650,26.9477,-101.5283
25660,26.9756,-101.4296
25668,26.9756,-101.4296
25669,26.9477,-101.5283
25670,26.9477,-101.5283
25680,26.9654,-101.4599
25800,26.9934,-101.4958
25802,26.9731,-101.5168
25805,26.9528,-101.5378
25810,27.0046,-101.4737
25815,26.9714,-101.4376
25820,26.9114,-101.5781
25823,26.8776,-101.4947
25950,25.3353,-101.4796
25952,25.2995,-101.634
25953,25.3364,-101.4337
25954,25.307,-101.4114
25955,25.3857,-101.557
25960,25.6935,-101.7668
25961,25.5653,-101.3634
25966,25.6294,-101.5651
25967,25.5217,-101.551
25970,25.5059,-101.3464
25974,25.5513,-101.4093
25975,25.5432,-101.4489
25976,25.5451,-101.3129
25977,25.4656,-101.4542
25978,25.4606,-101.4325
25979,25.445,-101.4464
25980,25.514,-101.7031
25981,25.4488,-101.5796
25984,25.5751,-101.6545
25985,25.5533,-101.7706
25986,25.5751,-101.6545
25987,25.6642,-101.5623
25989,25.6497,-101.7615
25990,25.2942,-101.4278
25992,25.2689,-101.4319
25993,25.3126,-101.4254
25994,25.2689,-101.4319
25998,25.1999,-101.4425
26640,28.3099,-100.3805
26643,28.4279,-100.3625
26650,28.2028,-100.6235
26659,28.1519,-100.6111
26660,28.1519,-100.6111
26662,28.1361,-100.5674
26670,27.8393,-100.0505
26400,29.0698,-100.679
26401,29.1848,-100.7951
26405,29.1328,-100.8709
26406,29.0771,-100.6839
26409,28.9646,-100.73
26410,29.1598,-100.9703
26411,29.1304,-100.979
26412,29.1234,-100.9476
26415,29.0785,-101.011
26420,28.938,-100.9648
26429,29.0093,-101.054
26430,29.0559,-100.6827
26431,29.071,-100.7729
26435,28.9847,-100.7777
25400,27.6075,-100.7266
25402,27.7684,-100.7549
25410,27.5233,-100.6178
25414,27.4918,-100.7518
25415,27.4634,-100.791
25416,27.4769,-100.6037
25418,27.4433,-100.4739
25419,27.4431,-100.4339
27700,27.0026,-101.7246
27720,27.0026,-101.7246
27739,27.0026,-101.7246
27440,25.5686,-103.297
27442,25.5521,-103.2222
27443,25.5598,-103.2151
27444,25.5219,-103.2197
27445,25.5521,-103.2222
27446,25.5521,-103.2222
27447,25.5598,-103.2151
27448,25.599,-103.2818
27449,25.5598,-103.2151
27450,25.6944,-103.2856
27452,25.7628,-103.2279
27453,25.7262,-103.2454
27454,25.584,-103.2602
27455,25.6405,-103.3271
27456,25.6587,-103.3408
27457,25.7055,-103.2979
27458,25.7468,-103.3025
27459,25.7183,-103.351
27460,25.4613,-103.319
27461,25.6124,-103.1645
27463,25.4937,-103.2961
27464,25.5505,-103.1947
27465,25.5344,-103.1701
27466,25.5169,-103.1778
27467,25.5598,-103.2151
27468,25.4898,-103.1414
27470,25.4312,-103.2791
27473,25.5256,-103.2714
27474,25.4294,-103.1322
27475,25.4632,-103.1074
27476,25.4211,-103.1723
27477,25.419,-103.3122
27478,25.4708,-103.3283
25700,26.9335,-101.3797
25710,26.9922,-101.3659
25714,26.9922,-101.3659
25715,26.9922,-101.3659
25716,26.8969,-101.1944
25717,26.9922,-101.3659
25718,26.8969,-101.1944
25720,26.985,-101.3679
25724,26.9322,-101.4091
25725,26.9718,-101.3782
25726,26.8969,-101.1944
25730,26.8969,-101.1944
25732,26.9505,-101.401
25733,26.9516,-101.4115
25734,26.9677,-101.3825
25736,26.9505,-101.401
25740,26.9464,-101.3505
25743,26.8989,-101.3736
25746,26.9422,-101.3783
25747,26.9822,-101.4737
25748,26.9369,-101.3434
25749,26.9422,-101.3783
25750,26.9335,-101.3797
25756,26.8969,-101.1944
25757,26.9335,-101.3797
25758,26.9335,-101.3797
25759,26.9335,-101.3797
25760,26.9197,-101.5084
25766,26.9197,-101.5084
25767,26.9197,-101.5084
25768,26.9197,-101.5084
25769,26.8969,-101.1944
25770,26.8969,-101.1944
25771,26.9248,-101.3009
25773,26.9528,-101.179
25775,26.8969,-101.1944
25776,26.9248,-101.3009
